gene_id,gene_name,panessential,localisation,transmembrane,oncogenicity,tol_LOEUF,tractability_SM,safety
ENSG00000137502,RAB30,0,1,0,0,0,0.5,0
ENSG00000137504,CREBZF,0,0.235294117647059,0,0,1,0,0
ENSG00000137507,LRRC32,0,0.363636363636364,3,0,1,0,0
ENSG00000137509,PRCP,0,0.833333333333334,0,0,2,3,0
ENSG00000137513,NARS2,0,0.692307692307692,0,0,1,0,0
ENSG00000137547,MRPL15,0,1,0,0,2,0.5,0
ENSG00000137558,PI15,0,0,0,0,1,0,0
ENSG00000137563,GGH,0,0.671875,0,0,0,1,0
ENSG00000137573,SULF1,0,0.863636363636364,0,0,0,0,0
ENSG00000137574,TGS1,-2,0.2,0,0,1,1.5,0
ENSG00000137575,SDCBP,0,0.731343283582089,0,2,2,1,0
ENSG00000137628,DDX60,0,1,0,0,1,0,0
ENSG00000137642,SORL1,0,0.78139534883721,3,0,0,0,0
ENSG00000137648,TMPRSS4,0,0.787878787878788,3,0,2,0,0
ENSG00000137673,MMP7,0,0,0,2,3,2,-1
ENSG00000137693,YAP1,0,0.277777777777778,0,3,0,0.5,0
ENSG00000137699,TRIM29,0,1,0,2,1,0,0
ENSG00000137709,POU2F3,0,0.432432432432432,0,0,1,0,0
ENSG00000137710,RDX,0,1.13513513513514,0,0,0,0,0
ENSG00000137713,PPP2R1B,0,0.111111111111111,0,2,2,0,0
ENSG00000137714,FDX1,0,1,0,0,2,0.5,0
ENSG00000137726,FXYD6,0,,3,0,1,0,0
ENSG00000137745,MMP13,0,0,0,2,3,3,-1
ENSG00000137747,TMPRSS13,0,0,3,0,1,0,0
ENSG00000137752,CASP1,0,0.811111111111112,0,2,1,2.5,-1
ENSG00000137767,SQOR,0,1,0,0,2,0.5,0
ENSG00000137770,CTDSPL2,0,0,0,0,0,0,0
ENSG00000137776,SLTM,0,0,0,0,0,0,0
ENSG00000137801,THBS1,0,0.747967479674797,0,0,0,0.5,0
ENSG00000137804,NUSAP1,0,0.25,0,0,1,0,0
ENSG00000137807,KIF23,-2,0.32,0,2,0,0.5,0
ENSG00000137809,ITGA11,0,2,3,2,1,0,0
ENSG00000137815,RTF1,-2,0,0,0,0,0,0
ENSG00000137817,PARP6,0,,0,0,0,1,0
ENSG00000137818,RPLP1,-2,1,0,0,1,1,0
ENSG00000137822,TUBGCP4,-2,1,0,0,1,0.5,0
ENSG00000137824,RMDN3,0,0.717948717948718,3,0,1,0.5,0
ENSG00000137831,UACA,0,0.153846153846154,0,0,1,0,0
ENSG00000137842,TMEM62,0,0,3,0,2,0,0
ENSG00000137845,ADAM10,0,0.974522292993631,3,2,0,2,0
ENSG00000137869,CYP19A1,0,1,3,3,1,2,-1
ENSG00000137871,ZNF280D,0,0,0,0,0,0,0
ENSG00000137872,SEMA6D,0,1.09375,3,0,0,0,0
ENSG00000137876,RSL24D1,-2,0,0,0,0,0,0
ENSG00000137878,GCOM1,0,,,0,2,0,0
ENSG00000137936,BCAR3,0,1,0,2,0,0.5,0
ENSG00000137942,FNBP1L,0,1.1,0,0,0,0,0
ENSG00000137955,RABGGTB,-2,1.2,0,2,1,0.5,0
ENSG00000137959,IFI44L,0,1,0,0,3,0,0
ENSG00000137962,ARHGAP29,0,1,0,2,0,0,0
ENSG00000137965,IFI44,0,1,0,0,2,0,0
ENSG00000137970,,0,,,0,,,
ENSG00000137975,CLCA2,0,0.884615384615384,3,2,2,1,0
ENSG00000137992,DBT,0,1,0,2,1,1,0
ENSG00000138018,SELENOI,0,1,3,0,0,0,0
ENSG00000138028,CGREF1,0,0,0,0,3,0,0
ENSG00000138029,HADHB,0,1,0,0,2,0,0
ENSG00000138031,ADCY3,0,1.56666666666667,3,2,1,0,0
ENSG00000138032,PPM1B,0,0.347826086956522,0,0,1,1,0
ENSG00000138035,PNPT1,-2,0.967741935483871,0,0,0,0,0
ENSG00000138061,CYP1B1,0,0.923076923076923,0,0,2,2.5,-1
ENSG00000138069,RAB1A,0,0.717647058823529,0,0,0,0.5,0
ENSG00000138071,ACTR2,-2,0.705357142857143,0,2,0,1,0
ENSG00000138073,PREB,-2,0.861111111111111,3,0,1,0,0
ENSG00000138074,SLC5A6,0,2,3,0,1,0,0
ENSG00000138078,PREPL,0,0.869565217391304,0,0,1,0,0
ENSG00000138080,EMILIN1,0,0.736842105263158,0,0,1,0.5,0
ENSG00000138081,FBXO11,0,0.324324324324324,0,-2,0,0,0
ENSG00000138085,ATRAID,0,0.810810810810811,3,0,2,0,0
ENSG00000138092,CENPO,0,0.275862068965517,0,0,2,0,0
ENSG00000138095,LRPPRC,0,0.44,0,2,1,0,0
ENSG00000138101,DTNB,0,1.31818181818182,0,0,1,0,0
ENSG00000138107,ACTR1A,-2,0.571428571428571,0,0,0,0,0
ENSG00000138119,MYOF,0,0.773195876288661,3,2,1,0,0
ENSG00000138131,LOXL4,0,0,0,0,2,1,0
ENSG00000138138,ATAD1,0,1.23188405797102,3,0,1,0,0
ENSG00000138160,KIF11,-2,0.727272727272727,0,0,0,3,0
ENSG00000138162,TACC2,0,0.703703703703703,0,0,1,0,0
ENSG00000138166,DUSP5,0,0.166666666666667,0,2,1,1,0
ENSG00000138175,ARL3,0,0.397058823529412,0,0,2,0,0
ENSG00000138180,CEP55,0,1.3125,0,0,2,0,0
ENSG00000138185,ENTPD1,0,0.222222222222222,3,0,1,0,0
ENSG00000138190,EXOC6,0,1.14814814814815,0,0,1,0,0
ENSG00000138193,PLCE1,0,1.20833333333333,0,2,0,0.5,0
ENSG00000138207,RBP4,0,0,0,0,1,3,0
ENSG00000138246,DNAJC13,0,0.874213836477987,0,0,0,0,0
ENSG00000138279,ANXA7,0,0.363636363636364,0,0,1,0,0
ENSG00000138286,FAM149B1,0,0,0,0,2,0,0
ENSG00000138326,RPS24,-2,0.761194029850746,0,0,1,1,0
ENSG00000138347,MYPN,0,1,0,0,1,0,0
ENSG00000138356,AOX1,0,0.294117647058824,0,0,1,2,0
ENSG00000138363,ATIC,0,0.444444444444444,0,0,2,3,0
ENSG00000138381,ASNSD1,0,1,0,0,2,0,0
ENSG00000138382,METTL5,0,0,0,0,2,0,0
ENSG00000138385,SSB,-2,0.5,0,0,1,0.5,0
ENSG00000138386,NAB1,0,0,0,2,1,0,0
ENSG00000138398,PPIG,0,0.189655172413793,0,0,0,0.5,0
ENSG00000138413,IDH1,0,0.754385964912281,0,3,2,2,0
ENSG00000138430,OLA1,0,0.54320987654321,0,0,1,1,0
ENSG00000138433,CIR1,0,0.0517241379310345,0,0,1,0.5,0
ENSG00000138434,ITPRID2,0,0.666666666666667,0,0,1,0,0
ENSG00000138443,ABI2,0,0.892857142857143,0,0,0,0,0
ENSG00000138448,ITGAV,0,1.53623188405797,3,2,0,3,0
ENSG00000138449,SLC40A1,0,1.14285714285714,3,0,0,1,0
ENSG00000138459,SLC35A5,0,1,3,0,2,0,0
ENSG00000138496,PARP9,0,0.5,0,0,1,0,0
ENSG00000138592,USP8,-2,1.11475409836066,0,3,0,0.5,0
ENSG00000138593,SECISBP2L,0,0,0,0,0,0,0
ENSG00000138594,TMOD3,0,1,0,0,1,0,0
ENSG00000138600,SPPL2A,0,0.854014598540146,3,0,1,1,0
ENSG00000138604,GLCE,0,1,3,0,0,0.5,0
ENSG00000138613,APH1B,0,1.2962962962963,3,2,3,2,0
ENSG00000138614,INTS14,-2,0,0,0,1,0,0
ENSG00000138615,CILP,0,0,0,0,2,0,0
ENSG00000138623,SEMA7A,0,1.29411764705882,0,0,0,1,0
ENSG00000138640,FAM13A,0,1,0,2,1,0,0
ENSG00000138641,HERC3,0,1,0,0,0,0,0
ENSG00000138642,HERC6,0,0.478260869565217,0,0,1,0,0
ENSG00000138646,HERC5,0,1,0,0,1,0,0
ENSG00000138650,PCDH10,0,2,3,0,0,0,0
ENSG00000138653,NDST4,0,1,3,0,1,0,0
ENSG00000138660,AP1AR,0,1,0,0,1,0,0
ENSG00000138663,COPS4,-2,0.451612903225806,0,2,0,0,0
ENSG00000138668,HNRNPD,0,0.511627906976744,0,2,0,0,0
ENSG00000138674,SEC31A,0,1,0,0,0,0,0
ENSG00000138685,FGF2,0,0.15,0,2,2,3,0
ENSG00000138688,BLTP1,0,0,3,0,0,0,0
ENSG00000138696,BMPR1B,0,2,3,2,0,2,0
ENSG00000138698,RAP1GDS1,0,0.408163265306122,0,3,0,0.5,0
ENSG00000138722,MMRN1,0,0.928571428571429,0,0,2,0,0
ENSG00000138735,PDE5A,0,1,0,0,1,3,-1
ENSG00000138744,NAAA,0,0.671232876712329,0,0,2,2,0
ENSG00000138750,NUP54,-2,0,0,2,0,0,0
ENSG00000138755,CXCL9,0,0.421052631578948,0,0,3,0,-1
ENSG00000138756,BMP2K,0,0.115384615384615,0,0,0,2,0
ENSG00000138757,G3BP2,0,1,0,2,0,0,0
ENSG00000138758,SEPTIN11,0,1,0,0,0,0.5,0
ENSG00000138759,FRAS1,0,2,3,0,1,0,0
ENSG00000138760,SCARB2,0,0.896551724137931,3,0,1,0.5,0
ENSG00000138764,CCNG2,0,0.5,0,0,1,0,0
ENSG00000138767,CNOT6L,0,0.722222222222222,0,2,0,0.5,0
ENSG00000138768,USO1,0,0.824175824175824,0,0,0,0,0
ENSG00000138771,SHROOM3,0,1.42857142857143,0,0,0,0,0
ENSG00000138772,ANXA3,0,0.759493670886076,0,0,2,1,0
ENSG00000138777,PPA2,0,1,0,0,2,0,0
ENSG00000138778,CENPE,-2,0.4,0,0,0,1.5,0
ENSG00000138795,LEF1,0,0.147058823529412,0,3,0,0,-1
ENSG00000138796,HADH,0,0.666666666666667,0,0,1,1.5,0
ENSG00000138798,EGF,0,0.713286713286713,3,2,1,0,-1
ENSG00000138801,PAPSS1,0,1,0,0,1,1.5,0
ENSG00000138802,SEC24B,0,1,0,0,0,0,0
ENSG00000138814,PPP3CA,0,1.078125,0,2,0,1,0
ENSG00000138821,SLC39A8,0,1.41666666666667,3,0,0,0,0
ENSG00000138829,FBN2,0,0,0,0,0,0,0
ENSG00000138834,MAPK8IP3,0,1,0,2,0,0,0
ENSG00000138835,RGS3,0,1.06666666666667,0,2,1,0.5,0
ENSG00000138867,GUCD1,0,,0,0,1,0,0
ENSG00000138942,RNF185,0,1,3,0,1,0,0
ENSG00000139044,B4GALNT3,0,1,3,0,1,0,0
ENSG00000139055,ERP27,0,1,0,0,3,0,0
ENSG00000139083,ETV6,0,0.5,0,-2,0,1,0
ENSG00000139112,GABARAPL1,0,1,0,0,1,1,0
ENSG00000139116,KIF21A,0,1.33333333333333,0,0,0,0,0
ENSG00000139146,SINHCAF,-2,0,0,0,0,0,0
ENSG00000139154,AEBP2,0,0,0,0,0,1,0
ENSG00000139163,ETNK1,0,1,0,-2,0,0,0
ENSG00000139168,ZCRB1,-2,0.222222222222222,0,0,1,0,0
ENSG00000139174,PRICKLE1,0,0.4,0,0,0,0,0
ENSG00000139178,C1RL,0,0,0,0,2,0,0
ENSG00000139180,NDUFA9,0,0.933333333333333,0,0,1,0.5,0
ENSG00000139182,CLSTN3,0,1.57142857142857,3,0,0,0,0
ENSG00000139192,TAPBPL,0,1.09677419354839,3,0,2,0,0
ENSG00000139197,PEX5,0,1,0,0,1,1,0
ENSG00000139211,AMIGO2,0,1,3,0,1,0,0
ENSG00000139218,SCAF11,0,0,0,0,0,0,0
ENSG00000139219,COL2A1,0,0.521739130434783,0,2,0,1,0
ENSG00000139239,,0,,,0,,,
ENSG00000139263,LRIG3,0,0.75,3,-2,1,1,0
ENSG00000139278,GLIPR1,0,0.971428571428571,3,0,3,0,0
ENSG00000139289,PHLDA1,0,0.424242424242424,0,0,0,0,0
ENSG00000139291,TMEM19,0,0,3,0,1,0,0
ENSG00000139292,LGR5,0,0.975,3,0,1,1,0
ENSG00000139318,DUSP6,0,0.52,0,2,0,0,0
ENSG00000139324,TMTC3,0,1,3,0,1,0,0
ENSG00000139329,LUM,0,0.516129032258065,0,2,1,0,0
ENSG00000139343,SNRPF,-2,0.177304964539007,0,0,1,0.5,0
ENSG00000139350,NEDD1,-2,0.285714285714286,0,0,0,0,0
ENSG00000139352,ASCL1,0,0,0,0,1,0,0
ENSG00000139433,GLTP,0,1,0,0,1,1.5,0
ENSG00000139436,GIT2,0,0,0,2,0,0,0
ENSG00000139437,TCHP,0,1.11627906976744,0,0,2,0,0
ENSG00000139496,NUP58,-2,0,0,2,0,0,0
ENSG00000139505,MTMR6,0,1.1,0,0,1,0.5,0
ENSG00000139508,SLC46A3,0,0.538461538461538,3,0,2,0,0
ENSG00000139514,SLC7A1,0,2,3,0,0,0,0
ENSG00000139517,LNX2,0,2,0,0,1,0,0
ENSG00000139531,SUOX,0,1,0,0,2,0.5,0
ENSG00000139613,SMARCC2,0,0,0,2,0,0,0
ENSG00000139624,CERS5,0,1,3,0,1,0,0
ENSG00000139625,MAP3K12,0,1.25,0,2,0,2,-1
ENSG00000139629,GALNT6,0,1,3,0,1,0,0
ENSG00000139631,CSAD,0,1,0,0,2,1,0
ENSG00000139641,ESYT1,0,1.3,3,2,1,0,0
ENSG00000139644,TMBIM6,0,1,3,2,1,0,0
ENSG00000139645,ANKRD52,0,,0,0,0,0,0
ENSG00000139651,ZNF740,0,0,0,0,1,0,0
ENSG00000139675,HNRNPA1L2,0,0.2,0,0,3,0,0
ENSG00000139679,LPAR6,0,2,3,0,2,2,0
ENSG00000139684,ESD,0,0.547169811320755,0,0,2,1,0
ENSG00000139687,RB1,0,0.0941176470588235,0,-2,0,2.5,0
ENSG00000139697,SBNO1,-2,0,0,0,0,0,0
ENSG00000139718,SETD1B,0,0,0,-2,0,0,0
ENSG00000139722,VPS37B,0,0.776470588235295,0,0,1,0,0
ENSG00000139726,DENR,-2,,0,0,0,0.5,0
ENSG00000139746,RBM26,0,0,0,0,0,0,0
ENSG00000139793,MBNL2,0,0.2,0,0,1,0,0
ENSG00000139842,CUL4A,0,0,0,2,0,2,0
ENSG00000139865,TTC6,0,,0,0,1,0,0
ENSG00000139910,NOVA1,0,0.136363636363636,0,0,0,0,0
ENSG00000139921,TMX1,0,1,3,0,1,0,0
ENSG00000139926,FRMD6,0,1.5,0,0,0,0,0
ENSG00000139970,RTN1,0,1,3,0,0,0,0
ENSG00000139977,NAA30,0,0.821428571428571,0,0,0,0,0
ENSG00000139990,DCAF5,0,0.2,0,0,0,0,0
ENSG00000139998,RAB15,0,0.766666666666667,0,0,1,0,0
ENSG00000140022,STON2,0,0.727272727272727,0,0,1,0,0
ENSG00000140092,FBLN5,0,0,0,0,0,0,0
ENSG00000140105,WARS1,-2,0.363636363636364,0,0,0,1.5,0
ENSG00000140157,NIPA2,0,1.2,3,0,0,0,0
ENSG00000140259,MFAP1,-2,0,0,0,0,0.5,0
ENSG00000140262,TCF12,0,0.0888888888888889,0,-2,0,0,0
ENSG00000140263,SORD,0,0.333333333333333,0,0,2,2.5,0
ENSG00000140264,SERF2,0,0.666666666666667,0,0,2,0,0
ENSG00000140284,SLC27A2,0,0.826086956521739,3,0,1,0,0
ENSG00000140285,FGF7,0,0.318181818181818,0,2,1,0,0
ENSG00000140287,HDC,0,1,0,0,1,1.5,0
ENSG00000140297,GCNT3,0,0.333333333333333,3,0,2,0,0
ENSG00000140299,BNIP2,0,0.511111111111111,0,0,1,0,0
ENSG00000140319,SRP14,-2,0.869565217391304,0,0,0,0.5,0
ENSG00000140320,BAHD1,0,0,0,0,0,0,0
ENSG00000140332,TLE3,0,0,0,2,0,0,0
ENSG00000140350,ANP32A,0,0.595238095238095,0,2,0,0,0
ENSG00000140365,COMMD4,0,1.05263157894737,0,0,2,0,0
ENSG00000140367,UBE2Q2,0,0.727272727272727,0,0,1,0,0
ENSG00000140374,ETFA,0,1,0,0,1,0.5,0
ENSG00000140379,BCL2A1,0,1,0,2,1,2,0
ENSG00000140382,HMG20A,0,0,0,0,0,0,0
ENSG00000140391,TSPAN3,0,0.222222222222222,3,0,1,0,0
ENSG00000140395,SKIC8,-2,0.257142857142857,0,0,1,1,0
ENSG00000140396,NCOA2,0,0.0666666666666667,0,3,0,0.5,0
ENSG00000140398,NEIL1,0,0.433333333333333,0,0,2,1,0
ENSG00000140400,MAN2C1,0,0.4,0,0,2,0,0
ENSG00000140403,DNAJA4,0,1,0,0,1,0,0
ENSG00000140406,TLNRD1,0,0,0,0,0,0,0
ENSG00000140416,TPM1,0,1.27777777777778,0,0,1,0.5,0
ENSG00000140443,IGF1R,0,1.88461538461538,3,3,0,3,-1
ENSG00000140450,ARRDC4,0,0.784313725490196,0,0,2,0,0
ENSG00000140455,USP3,0,0.423076923076923,0,0,0,0,0
ENSG00000140459,CYP11A1,0,1,0,0,1,2.5,0
ENSG00000140464,PML,0,0.56140350877193,0,-2,0,0.5,0
ENSG00000140474,ULK3,0,1,0,0,1,2,0
ENSG00000140479,PCSK6,0,0.697674418604651,0,0,1,1,0
ENSG00000140497,SCAMP2,0,0.724137931034483,3,0,1,0,0
ENSG00000140511,HAPLN3,0,0,0,0,2,0,0
ENSG00000140519,RHCG,0,1.01754385964912,3,0,1,0,0
ENSG00000140521,POLG,0,1,0,-2,1,1,0
ENSG00000140525,FANCI,0,0.52,0,2,2,0,0
ENSG00000140526,ABHD2,0,1.5,3,0,0,0,0
ENSG00000140538,NTRK3,0,1.84615384615385,3,3,0,2,0
ENSG00000140545,MFGE8,0,0.647058823529411,0,0,1,0,0
ENSG00000140553,UNC45A,0,0.51219512195122,0,0,1,0,0
ENSG00000140564,FURIN,0,0.8125,3,3,0,1,0
ENSG00000140575,IQGAP1,0,0.950980392156863,0,2,0,1,0
ENSG00000140577,CRTC3,0,0.423076923076923,0,0,0,0,0
ENSG00000140598,EFL1,-2,0,0,0,1,0,0
ENSG00000140612,SEC11A,0,1,3,0,1,0,0
ENSG00000140632,GLYR1,0,0.4,0,0,0,1,0
ENSG00000140650,PMM2,0,0.52,0,0,3,1,0
ENSG00000140675,SLC5A2,0,0.8,3,0,2,2,0
ENSG00000140678,ITGAX,0,1.56989247311828,3,2,1,0,0
ENSG00000140682,TGFB1I1,0,0.413793103448276,0,2,1,0,0
ENSG00000140688,RUSF1,0,0,3,0,2,0,0
ENSG00000140694,PARN,0,0.22,0,0,1,1.5,0
ENSG00000140718,FTO,0,0.388888888888889,0,0,1,1,0
ENSG00000140740,UQCRC2,-2,0.866666666666667,0,0,1,0.5,0
ENSG00000140743,CDR2,0,1,0,0,2,0,0
ENSG00000140750,ARHGAP17,0,1.23529411764706,0,2,0,0,0
ENSG00000140829,DHX38,-2,0,0,0,1,0.5,0
ENSG00000140832,MARVELD3,0,1,3,0,2,0,0
ENSG00000140836,ZFHX3,0,0.135135135135135,0,-2,0,0,0
ENSG00000140848,CPNE2,0,0.272727272727273,0,0,1,0,0
ENSG00000140853,NLRC5,0,0.764705882352941,0,0,0,0,0
ENSG00000140931,CMTM3,0,0.5,3,2,3,0,0
ENSG00000140937,CDH11,0,0.936170212765958,3,-2,0,0,0
ENSG00000140939,NOL3,0,0.6875,0,0,3,0,0
ENSG00000140941,MAP1LC3B,0,1,0,0,2,1.5,0
ENSG00000140943,MBTPS1,0,1,3,0,1,2,0
ENSG00000140945,CDH13,0,1.02631578947368,0,0,1,0,0
ENSG00000140948,ZCCHC14,0,,0,0,0,0,0
ENSG00000140950,MEAK7,0,0.728813559322034,0,0,3,0,0
ENSG00000140968,IRF8,0,0.433333333333333,0,-2,0,0,0
ENSG00000140983,RHOT2,0,1,3,2,2,0.5,0
ENSG00000140986,RPL3L,0,1,0,0,3,0,0
ENSG00000140988,RPS2,-2,0.522222222222222,0,2,0,1,0
ENSG00000140990,NDUFB10,-2,1,0,0,2,0.5,0
ENSG00000140992,PDPK1,-2,1.13513513513514,0,2,0,3,-1
ENSG00000141002,TCF25,0,0,0,0,0,0,0
ENSG00000141027,NCOR1,0,0.16,0,-2,0,1,-1
ENSG00000141030,COPS3,-2,0.415094339622642,0,2,0,0,0
ENSG00000141068,KSR1,0,1.3125,0,2,0,1.5,0
ENSG00000141076,UTP4,-2,0,0,0,1,0.5,0
ENSG00000141101,NOB1,-2,0.4,0,0,2,0.5,0
ENSG00000141179,PCTP,0,1,0,0,3,1.5,0
ENSG00000141198,TOM1L1,0,0.724137931034483,0,2,1,0,0
ENSG00000141219,C17orf80,0,0,3,0,2,0,0
ENSG00000141232,TOB1,0,0.5,0,0,0,0.5,0
ENSG00000141252,VPS53,0,1,0,0,1,0,0
ENSG00000141258,SGSM2,0,1,0,0,1,0,0
ENSG00000141279,NPEPPS,-2,0.289473684210526,0,0,0,1,0
ENSG00000141295,SCRN2,0,0,0,0,2,0,0
ENSG00000141298,SSH2,0,0.272727272727273,0,0,0,0,0
ENSG00000141337,ARSG,0,0.8,0,0,2,0,0
ENSG00000141338,ABCA8,0,1.67741935483871,3,0,2,0,0
ENSG00000141349,G6PC3,0,1,3,0,2,0,0
ENSG00000141367,CLTC,-2,0.964912280701755,0,-2,0,1.5,0
ENSG00000141376,BCAS3,0,0.782608695652174,0,0,0,0,0
ENSG00000141378,PTRH2,0,1,0,0,3,0,0
ENSG00000141380,SS18,0,0,0,3,0,0,0
ENSG00000141385,AFG3L2,-2,1,3,0,1,0.5,0
ENSG00000141401,IMPA2,0,1,0,0,1,2,0
ENSG00000141424,SLC39A6,0,1.86206896551724,3,0,1,0,0
ENSG00000141425,RPRD1A,0,0,0,0,1,0,0
ENSG00000141429,GALNT1,0,0.933333333333333,3,0,1,0,0
ENSG00000141447,OSBPL1A,0,0.52,0,0,1,0.5,0
ENSG00000141449,GREB1L,0,0,3,0,0,0,0
ENSG00000141456,PELP1,-2,0.0555555555555556,0,2,0,0,0
ENSG00000141458,NPC1,0,0.744186046511628,3,0,0,2.5,0
ENSG00000141480,ARRB2,0,1.125,0,2,0,0,0
ENSG00000141503,MINK1,0,0.538461538461538,0,2,0,2,0
ENSG00000141510,TP53,0,0.395061728395062,0,3,0,2.5,-1
ENSG00000141522,ARHGDIA,0,0.388888888888889,0,2,1,2,0
ENSG00000141524,TMC6,0,0.681818181818182,3,0,1,0,0
ENSG00000141526,SLC16A3,0,1.6,3,0,2,1,0
ENSG00000141543,EIF4A3,-2,0.136363636363636,0,0,0,1.5,0
ENSG00000141551,CSNK1D,0,0.916666666666667,0,2,0,2,-1
ENSG00000141552,ANAPC11,-2,0.170212765957447,0,2,1,0,0
ENSG00000141556,TBCD,-2,1.72727272727273,0,0,0,0,0
ENSG00000141560,FN3KRP,0,1,0,0,3,0,0
ENSG00000141562,NARF,0,0,0,0,2,0,0
ENSG00000141564,RPTOR,-2,0.846153846153846,0,3,0,1,0
ENSG00000141568,FOXK2,0,0.32,0,0,1,0,0
ENSG00000141569,TRIM65,0,0.4,0,0,3,0.5,0
ENSG00000141574,SECTM1,0,0.291666666666667,3,0,2,0,0
ENSG00000141580,WDR45B,0,1,0,0,1,0,0
ENSG00000141582,CBX4,0,0,0,2,0,1,0
ENSG00000141627,DYM,0,1,0,0,1,0,0
ENSG00000141639,MAPK4,0,0.428571428571429,0,2,1,2,0
ENSG00000141644,MBD1,0,0,0,0,0,0,0
ENSG00000141646,SMAD4,0,0.230769230769231,0,3,0,1.5,0
ENSG00000141664,ZCCHC2,0,1,0,0,0,0,0
ENSG00000141668,CBLN2,0,0,0,0,2,0,0
ENSG00000141682,PMAIP1,0,0.875,0,-2,3,0,0
ENSG00000141696,P3H4,0,0.263157894736842,0,0,2,0,0
ENSG00000141698,NT5C3B,0,1,0,0,2,1,0
ENSG00000141699,RETREG3,0,1,3,0,1,0,0
ENSG00000141736,ERBB2,0,1.44444444444445,3,3,0,3,-1
ENSG00000141738,GRB7,0,1.12,0,2,1,1,0
ENSG00000141741,MIEN1,0,1.13725490196078,0,0,1,0,0
ENSG00000141744,PNMT,0,1,0,0,2,3,0
ENSG00000141750,STAC2,0,1.78571428571429,0,0,1,0,0
ENSG00000141753,IGFBP4,0,0.444444444444444,0,2,1,1,0
ENSG00000141756,FKBP10,0,1,0,0,1,1,0
ENSG00000141759,TXNL4A,-2,0.0833333333333333,0,0,3,1,0
ENSG00000141858,SAMD1,0,,,0,1,,0
ENSG00000141867,BRD4,-2,0,0,3,0,2.5,0
ENSG00000141905,NFIC,0,0,0,2,1,0,0
ENSG00000141934,PLPP2,0,1.26666666666667,3,0,1,0,0
ENSG00000141959,PFKL,0,0.662650602409639,0,0,2,0.5,0
ENSG00000141965,FEM1A,0,1,0,0,2,0,0
ENSG00000141985,SH3GL1,0,1,0,3,1,0,0
ENSG00000142002,DPP9,0,0.727272727272727,0,0,0,2,0
ENSG00000142039,CCDC97,0,,0,0,2,0,0
ENSG00000142089,IFITM3,-2,1.0531914893617,3,0,3,0,0
ENSG00000142102,PGGHG,0,1,0,0,2,0,0
ENSG00000142156,COL6A1,0,0.607594936708861,0,2,0,0,0
ENSG00000142166,IFNAR1,0,1.19230769230769,3,2,2,0,0
ENSG00000142168,SOD1,-2,0.660493827160494,0,2,1,1.5,0
ENSG00000142173,COL6A2,0,0.392156862745098,0,2,1,0,0
ENSG00000142178,SIK1,0,0.5,0,2,0,2,0
ENSG00000142186,SCYL1,-2,0.968085106382979,0,0,1,0,0
ENSG00000142188,TMEM50B,0,1.13333333333333,3,0,1,0,0
ENSG00000142192,APP,0,0.805755395683453,3,2,0,3,0
ENSG00000142197,DOP1B,0,0.733333333333333,0,0,1,0,0
ENSG00000142207,URB1,-2,0,0,0,1,0,0
ENSG00000142208,AKT1,0,1.07692307692308,0,3,0,3,-1
ENSG00000142227,EMP3,0,2,3,0,3,0,0
ENSG00000142230,SAE1,-2,0.0882352941176471,0,0,0,3,0
ENSG00000142327,RNPEPL1,0,,0,0,1,0,0
ENSG00000142396,ERVK3-1,0,,,0,,0,0
ENSG00000142453,CARM1,0,0.288888888888889,0,2,0,3,0
ENSG00000142507,PSMB6,-2,0.240740740740741,0,2,1,2,0
ENSG00000142534,RPS11,-2,0.494736842105263,0,2,0,1,0
ENSG00000142541,RPL13A,0,0.796610169491525,0,0,0,1,0
ENSG00000142546,NOSIP,0,0.552631578947369,0,0,2,0,0
ENSG00000142552,RCN3,0,1,0,0,3,0,0
ENSG00000142599,RERE,0,0,0,0,0,0,0
ENSG00000142632,ARHGEF19,0,1,0,0,2,0,0
ENSG00000142634,EFHD2,0,0,0,0,2,0,0
ENSG00000142657,PGD,-2,0.176470588235294,0,0,0,2.5,0
ENSG00000142661,MYOM3,0,1,0,0,2,0,0
ENSG00000142669,SH3BGRL3,0,0.714285714285715,0,0,2,0,0
ENSG00000142676,RPL11,-2,0.494252873563218,0,2,0,1,0
ENSG00000142687,KIAA0319L,0,0.785714285714286,3,0,0,0,0
ENSG00000142694,EVA1B,0,0,3,0,1,0,0
ENSG00000142733,MAP3K6,0,,0,0,1,2,0
ENSG00000142765,SYTL1,0,1.05952380952381,0,0,2,0,0
ENSG00000142784,WDTC1,0,0.368421052631579,0,0,0,0,0
ENSG00000142798,HSPG2,0,0.788732394366197,0,2,0,0,0
ENSG00000142864,SERBP1,-2,0.395833333333333,0,0,0,0,0
ENSG00000142871,CCN1,0,0.705882352941177,0,0,0,0.5,0
ENSG00000142875,PRKACB,0,0.28,0,2,0,2,0
ENSG00000142892,PIGK,0,1,3,0,1,0.5,0
ENSG00000142910,TINAGL1,0,0.25531914893617,0,0,1,0,0
ENSG00000142937,RPS8,-2,0.56043956043956,0,0,0,1,0
ENSG00000142945,KIF2C,0,0.727272727272727,0,0,1,1,0
ENSG00000142949,PTPRF,0,0.285714285714286,3,2,0,2,-1
ENSG00000142973,CYP4B1,0,1,0,0,2,1,0
ENSG00000143013,LMO4,0,0,0,2,1,0,0
ENSG00000143061,IGSF3,0,0,3,0,0,0,0
ENSG00000143079,CTTNBP2NL,0,1,0,0,1,0,0
